city,clean_text,conversation_id_str,created_at,favorite_count,filter_text,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,policy,quote_count,reply_count,retweet_count,sentiment,stem_text,tokenize_text,topic,tweet_url,user_id_str,username
surabaya,Ya udah akui aja itu program gagal pemerintah dengan gentle dan rakyat akan legowo juga drpd gini mutu nggak jelas korupsi pasti dari tingkat atas sampe bawah kan keterlaluan sangat masalahnya boss kamu sdh terlalu pd dengan mbg ini,1940735296909594643,2025-07-03 12:10:26+00:00,0,"['Ya', 'udah', 'akui', 'aja', 'program', 'gagal', 'pemerintah', 'gentle', 'rakyat', 'legowo', 'drpd', 'gini', 'mutu', 'jelas', 'korupsi', 'tingkat', 'atas', 'sampe', 'bawah', 'kan', 'keterlaluan', 'sangat', 'masalahnya', 'boss', 'kamu', 'sdh', 'terlalu', 'pd', 'mbg']",@WagimanDeep212_ Ya udah akui aja itu program gagal pemerintah dengan gentle dan rakyat akan legowo juga drpd gini mutu nggak jelas korupsi pasti dari tingkat atas sampe bawah kan keterlaluan sangat masalahnya boss kamu sdh terlalu pd dengan mbg ini,1940744941552161203,,WagimanDeep212_,in,,Jatim Amanah,0,0,0,negative,"['ya', 'udah', 'aku', 'aja', 'program', 'gagal', 'perintah', 'gentle', 'rakyat', 'legowo', 'drpd', 'gin', 'mutu', 'jelas', 'korupsi', 'tingkat', 'atas', 'sampe', 'bawah', 'kan', 'terlalu', 'sangat', 'masalah', 'boss', 'kamu', 'sdh', 'terlalu', 'pd', 'mbg']","['Ya', 'udah', 'akui', 'aja', 'itu', 'program', 'gagal', 'pemerintah', 'dengan', 'gentle', 'dan', 'rakyat', 'akan', 'legowo', 'juga', 'drpd', 'gini', 'mutu', 'nggak', 'jelas', 'korupsi', 'pasti', 'dari', 'tingkat', 'atas', 'sampe', 'bawah', 'kan', 'keterlaluan', 'sangat', 'masalahnya', 'boss', 'kamu', 'sdh', 'terlalu', 'pd', 'dengan', 'mbg', 'ini']",2,https://x.com/undefined/status/1940744941552161203,1815365624526442496,
surabaya,Ikan busuk berawal dari kepalanya kira² seperti itulah gambaran betapa parahnya korupsi di Indonesia Dan sudah dapat dipastikan tersangka yang akan diringkus cuma pemain kelas teri Seperti yang sudah²,1940730626371690801,2025-07-03 11:13:33+00:00,0,"['Ikan', 'busuk', 'berawal', 'kepalanya', 'kira²', 'gambaran', 'betapa', 'parahnya', 'korupsi', 'Indonesia', 'Dan', 'dipastikan', 'tersangka', 'diringkus', 'cuma', 'pemain', 'kelas', 'teri', 'Seperti', 'sudah²']",Ikan busuk berawal dari kepalanya kira² seperti itulah gambaran betapa parahnya korupsi di Indonesia. Dan sudah dapat dipastikan tersangka yang akan diringkus cuma pemain kelas teri. Seperti yang sudah².... https://t.co/NyPSass5vM,1940730626371690801,https://pbs.twimg.com/media/Gu7cOE2b0AIuOCv.jpg,,in,,Jatim Amanah,0,0,0,negative,"['ikan', 'busuk', 'awal', 'kepala', 'kira', 'gambar', 'betapa', 'parah', 'korupsi', 'indonesia', 'dan', 'pasti', 'sangka', 'ringkus', 'cuma', 'main', 'kelas', 'teri', 'seperti', 'sudah']","['Ikan', 'busuk', 'berawal', 'dari', 'kepalanya', 'kira²', 'seperti', 'itulah', 'gambaran', 'betapa', 'parahnya', 'korupsi', 'di', 'Indonesia', 'Dan', 'sudah', 'dapat', 'dipastikan', 'tersangka', 'yang', 'akan', 'diringkus', 'cuma', 'pemain', 'kelas', 'teri', 'Seperti', 'yang', 'sudah²']",0,https://x.com/undefined/status/1940730626371690801,898115712044089344,
surabaya,hastuti   dikhawatir kan begitu extra sumber pendapatan pasti nya pemda bakal hapi meniru sumber dana korupsi baru,1940342180562010303,2025-07-03 10:49:33+00:00,0,"['hastuti', 'dikhawatir', 'kan', 'extra', 'sumber', 'pendapatan', 'nya', 'pemda', 'bakal', 'hapi', 'meniru', 'sumber', 'dana', 'korupsi', 'baru']",@TeinjiDeWulf @mula_hastuti @afoxinrain @detikcom dikhawatir kan begitu extra sumber pendapatan pasti nya pemda bakal hapi meniru sumber dana korupsi baru,1940724590520779200,,TeinjiDeWulf,in,,Jatim Amanah,0,0,0,negative,"['hastuti', 'khawatir', 'kan', 'extra', 'sumber', 'dapat', 'nya', 'pemda', 'bakal', 'hap', 'tiru', 'sumber', 'dana', 'korupsi', 'baru']","['hastuti', 'dikhawatir', 'kan', 'begitu', 'extra', 'sumber', 'pendapatan', 'pasti', 'nya', 'pemda', 'bakal', 'hapi', 'meniru', 'sumber', 'dana', 'korupsi', 'baru']",2,https://x.com/undefined/status/1940724590520779200,492721115,
surabaya,Indonesia negaraaa yg besaaaarrrrrr besar toleransinya pada TERSANGKA KORUPSI oooooo,1940589252443558156,2025-07-03 10:32:08+00:00,0,"['Indonesia', 'negaraaa', 'yg', 'besaaaarrrrrr', 'besar', 'toleransinya', 'TERSANGKA', 'KORUPSI', 'oooooo']",@kumparan Indonesia negaraaa yg besaaaarrrrrr!!! besar toleransinya pada TERSANGKA KORUPSI... oooooo,1940720206860718527,,kumparan,in,,Jatim Amanah,0,0,0,positive,"['indonesia', 'negaraaa', 'yg', 'besaaaarrrrrr', 'besar', 'toleransi', 'sangka', 'korupsi', 'oooooo']","['Indonesia', 'negaraaa', 'yg', 'besaaaarrrrrr', 'besar', 'toleransinya', 'pada', 'TERSANGKA', 'KORUPSI', 'oooooo']",0,https://x.com/undefined/status/1940720206860718527,2459582018,
surabaya,ID  Semua diawali dari menormalkanmewajarkan tindakan memberi upeti pd raja agar mendapat perhatian lebih pd si pemberi Raja kecil disetiap wilayahusaha menjadikan itu sebagai adat yg hrs dilestarikan dari sanalah perilaku korupsi dan koruptor terpelihara smp skrg,1940707642571477052,2025-07-03 10:01:24+00:00,0,"['ID', 'Semua', 'diawali', 'menormalkanmewajarkan', 'tindakan', 'memberi', 'upeti', 'pd', 'raja', 'mendapat', 'perhatian', 'lebih', 'pd', 'si', 'pemberi', 'Raja', 'kecil', 'disetiap', 'wilayahusaha', 'menjadikan', 'adat', 'yg', 'hrs', 'dilestarikan', 'sanalah', 'perilaku', 'korupsi', 'koruptor', 'terpelihara', 'smp', 'skrg']",@maman1965 @JNE_ID #Giveaway Semua diawali dari menormalkan/mewajarkan tindakan memberi upeti pd raja agar mendapat perhatian lebih pd si pemberi. Raja2 kecil disetiap wilayah/usaha menjadikan itu sebagai adat yg hrs dilestarikan. dari sanalah perilaku korupsi dan koruptor terpelihara smp skrg.,1940712472048291848,,maman1965,in,,Jatim Amanah,0,0,0,positive,"['id', 'semua', 'awal', 'menormalkanmewajarkan', 'tindak', 'beri', 'upeti', 'pd', 'raja', 'dapat', 'perhati', 'lebih', 'pd', 'si', 'beri', 'raja', 'kecil', 'tiap', 'wilayahusaha', 'jadi', 'adat', 'yg', 'hrs', 'lestari', 'sana', 'perilaku', 'korupsi', 'koruptor', 'pelihara', 'smp', 'skrg']","['ID', 'Semua', 'diawali', 'dari', 'menormalkanmewajarkan', 'tindakan', 'memberi', 'upeti', 'pd', 'raja', 'agar', 'mendapat', 'perhatian', 'lebih', 'pd', 'si', 'pemberi', 'Raja', 'kecil', 'disetiap', 'wilayahusaha', 'menjadikan', 'itu', 'sebagai', 'adat', 'yg', 'hrs', 'dilestarikan', 'dari', 'sanalah', 'perilaku', 'korupsi', 'dan', 'koruptor', 'terpelihara', 'smp', 'skrg']",2,https://x.com/undefined/status/1940712472048291848,1107845989279232000,
surabaya,waras Pajak naik  ga bakalan cukup kalo korupsi nya abisan gn,1940237812911284413,2025-07-03 09:13:09+00:00,0,"['waras', 'Pajak', 'naik', 'ga', 'bakalan', 'cukup', 'kalo', 'korupsi', 'nya', 'abisan', 'gn']",@abu_waras Pajak naik 80% ga bakalan cukup kalo korupsi nya abis2an gn,1940700328221200779,,abu_waras,in,,Jatim Amanah,0,0,0,negative,"['waras', 'pajak', 'naik', 'ga', 'bakal', 'cukup', 'kalo', 'korupsi', 'nya', 'abis', 'gn']","['waras', 'Pajak', 'naik', 'ga', 'bakalan', 'cukup', 'kalo', 'korupsi', 'nya', 'abisan', 'gn']",1,https://x.com/undefined/status/1940700328221200779,1318219857863667713,
surabaya,Peci Merah cerita masa yllKorupsi meraja lela dan sampai skrg tak satupun yg ditangkapTangkap koruptor Bulshit omon doang  Postingan ini dibagikan via TikTok Lite Unduh TikTok Lite untuk menikmati postingan lainnya,1940692864910217348,2025-07-03 08:43:29+00:00,0,"['Peci', 'Merah', 'cerita', 'masa', 'yllKorupsi', 'meraja', 'lela', 'skrg', 'tak', 'satupun', 'yg', 'ditangkapTangkap', 'koruptor', 'Bulshit', 'omon', 'doang', 'Postingan', 'dibagikan', 'via', 'TikTok', 'Lite', 'Unduh', 'TikTok', 'Lite', 'menikmati', 'postingan', 'lainnya']",Peci Merah cerita masa yll.Korupsi meraja lela dan sampai skrg tak satupun yg ditangkap.Tangkap koruptor? Bulshit omon2 doang. https://t.co/2yaz3BamM9 Postingan ini dibagikan via TikTok Lite. Unduh TikTok Lite untuk menikmati postingan lainnya: https://t.co/84ajT1PMuQ,1940692864910217348,,,in,,Jatim Amanah,0,0,0,negative,"['peci', 'merah', 'cerita', 'masa', 'yllkorupsi', 'raja', 'lela', 'skrg', 'tak', 'satu', 'yg', 'ditangkaptangkap', 'koruptor', 'bulshit', 'omon', 'doang', 'postingan', 'bagi', 'via', 'tiktok', 'lite', 'unduh', 'tiktok', 'lite', 'nikmat', 'postingan', 'lain']","['Peci', 'Merah', 'cerita', 'masa', 'yllKorupsi', 'meraja', 'lela', 'dan', 'sampai', 'skrg', 'tak', 'satupun', 'yg', 'ditangkapTangkap', 'koruptor', 'Bulshit', 'omon', 'doang', 'Postingan', 'ini', 'dibagikan', 'via', 'TikTok', 'Lite', 'Unduh', 'TikTok', 'Lite', 'untuk', 'menikmati', 'postingan', 'lainnya']",1,https://x.com/undefined/status/1940692864910217348,1639157189792378882,
surabaya,Tapi ini di indonesia Hukum aja bisa dibeli korupsi T misalnya,1940653598763110710,2025-07-03 08:08:11+00:00,0,"['Tapi', 'indonesia', 'Hukum', 'aja', 'dibeli', 'korupsi', 'T', 'misalnya']",@semestinyasajaa Tapi ini di indonesia Hukum aja bisa dibeli korupsi 271T misalnya,1940683980501901417,,semestinyasajaa,in,,Jatim Amanah,0,0,0,negative,"['tapi', 'indonesia', 'hukum', 'aja', 'beli', 'korupsi', 't', 'misal']","['Tapi', 'ini', 'di', 'indonesia', 'Hukum', 'aja', 'bisa', 'dibeli', 'korupsi', 'T', 'misalnya']",0,https://x.com/undefined/status/1940683980501901417,1858911445599350785,
surabaya,Dah mahal di korupsi pula,1939957160622043575,2025-07-03 07:34:54+00:00,0,"['Dah', 'mahal', 'korupsi']",@ARSIPAJA Dah mahal di korupsi pula.,1940675603902214337,,ARSIPAJA,in,,Jatim Amanah,0,0,0,negative,"['dah', 'mahal', 'korupsi']","['Dah', 'mahal', 'di', 'korupsi', 'pula']",2,https://x.com/undefined/status/1940675603902214337,1190189716030648321,
surabaya,Pak  kami lebih tertarik bapak edukasi rakyat tentang korupsi yang merajalela,1940610436329885803,2025-07-03 05:13:33+00:00,2,"['Pak', 'lebih', 'tertarik', 'bapak', 'edukasi', 'rakyat', 'korupsi', 'merajalela']",@mohmahfudmd Pak @mohmahfudmd kami lebih tertarik bapak edukasi rakyat tentang korupsi yang merajalela ,1940640031657677316,,mohmahfudmd,in,,Jatim Amanah,0,0,0,positive,"['pak', 'lebih', 'tarik', 'bapak', 'edukasi', 'rakyat', 'korupsi', 'rajalela']","['Pak', 'kami', 'lebih', 'tertarik', 'bapak', 'edukasi', 'rakyat', 'tentang', 'korupsi', 'yang', 'merajalela']",0,https://x.com/undefined/status/1940640031657677316,1071433489226985472,
surabaya,rakyat jelata tau ada korupsi en duitnya banyak en kita tau juga gakan brenti korupsinya saking mengakar en kita tau hukum jg gakan berantas itu korupsi rakyat jelata juga tau korupsi bagian dr Indonesia kt cm baru tau n sadar bahwa profesi korupsi itu MENJANJIKAN BGT,1940382459897827622,2025-07-03 02:43:30+00:00,0,"['rakyat', 'jelata', 'tau', 'korupsi', 'en', 'duitnya', 'banyak', 'en', 'tau', 'gakan', 'brenti', 'korupsinya', 'saking', 'mengakar', 'en', 'tau', 'hukum', 'jg', 'gakan', 'berantas', 'korupsi', 'rakyat', 'jelata', 'tau', 'korupsi', 'bagian', 'dr', 'Indonesia', 'kt', 'cm', 'baru', 'tau', 'n', 'sadar', 'profesi', 'korupsi', 'MENJANJIKAN', 'BGT']",@Heraloebss rakyat jelata tau ada korupsi en duitnya banyak. en kita tau juga gakan brenti korupsinya saking mengakar. en kita tau hukum jg gakan berantas itu korupsi. rakyat jelata juga tau korupsi bagian dr Indonesia. kt cm baru tau n sadar bahwa profesi korupsi itu MENJANJIKAN BGT!!! ,1940602269843837178,,Heraloebss,in,,Jatim Amanah,0,0,0,negative,"['rakyat', 'jelata', 'tau', 'korupsi', 'en', 'duit', 'banyak', 'en', 'tau', 'gakan', 'brenti', 'korupsi', 'saking', 'akar', 'en', 'tau', 'hukum', 'jg', 'gakan', 'berantas', 'korupsi', 'rakyat', 'jelata', 'tau', 'korupsi', 'bagi', 'dr', 'indonesia', 'kt', 'cm', 'baru', 'tau', 'n', 'sadar', 'profesi', 'korupsi', 'janji', 'bgt']","['rakyat', 'jelata', 'tau', 'ada', 'korupsi', 'en', 'duitnya', 'banyak', 'en', 'kita', 'tau', 'juga', 'gakan', 'brenti', 'korupsinya', 'saking', 'mengakar', 'en', 'kita', 'tau', 'hukum', 'jg', 'gakan', 'berantas', 'itu', 'korupsi', 'rakyat', 'jelata', 'juga', 'tau', 'korupsi', 'bagian', 'dr', 'Indonesia', 'kt', 'cm', 'baru', 'tau', 'n', 'sadar', 'bahwa', 'profesi', 'korupsi', 'itu', 'MENJANJIKAN', 'BGT']",0,https://x.com/undefined/status/1940602269843837178,2459582018,
surabaya,bahrawi Itulah pahala bisa dibelimakanya religius sekalian korupsi,1940208563479355490,2025-07-03 01:52:27+00:00,1,"['bahrawi', 'Itulah', 'pahala', 'dibelimakanya', 'religius', 'sekalian', 'korupsi']",@hasyimmah @islah_bahrawi Itulah pahala bisa dibeli...makanya religius sekalian korupsi.,1940589424397766674,,hasyimmah,in,,Jatim Amanah,0,0,0,negative,"['bahrawi', 'itu', 'pahala', 'dibelimakanya', 'religius', 'sekali', 'korupsi']","['bahrawi', 'Itulah', 'pahala', 'bisa', 'dibelimakanya', 'religius', 'sekalian', 'korupsi']",0,https://x.com/undefined/status/1940589424397766674,1133003673217294337,
surabaya,PEJABAT YG KORUPSI MEMPERKAYA DIRI DAN KELOMPOKNYA ADALAH BINATANG YANG BERHATI IBLIS,1940376488232251796,2025-07-02 22:22:23+00:00,0,"['PEJABAT', 'YG', 'KORUPSI', 'MEMPERKAYA', 'DIRI', 'DAN', 'KELOMPOKNYA', 'ADALAH', 'BINATANG', 'YANG', 'BERHATI', 'IBLIS']",@KompasTV PEJABAT YG KORUPSI MEMPERKAYA DIRI DAN KELOMPOKNYA ADALAH BINATANG YANG BERHATI IBLIS.,1940536558370865637,,KompasTV,in,,Jatim Amanah,0,0,0,negative,"['jabat', 'yg', 'korupsi', 'kaya', 'diri', 'dan', 'kelompok', 'adalah', 'binatang', 'yang', 'hati', 'iblis']","['PEJABAT', 'YG', 'KORUPSI', 'MEMPERKAYA', 'DIRI', 'DAN', 'KELOMPOKNYA', 'ADALAH', 'BINATANG', 'YANG', 'BERHATI', 'IBLIS']",1,https://x.com/undefined/status/1940536558370865637,1844659299534135297,
surabaya,Mau sejarah version iron man ga ada pengaruh ke masyarakat Hantikan korupsi tanda tangan siap dihukum mati jika korupsi saat jadi pejabat turunkan harga kebutuhan pokok pendidikan murah itu baru ada pengaruh untuk masrkt Kami muak hidup susah pdhl negeri kami kaya raya,1940349062949265644,2025-07-02 21:11:18+00:00,0,"['Mau', 'sejarah', 'version', 'iron', 'man', 'ga', 'pengaruh', 'masyarakat', 'Hantikan', 'korupsi', 'tanda', 'tangan', 'siap', 'dihukum', 'mati', 'korupsi', 'jadi', 'pejabat', 'turunkan', 'harga', 'kebutuhan', 'pokok', 'pendidikan', 'murah', 'baru', 'pengaruh', 'masrkt', 'Kami', 'muak', 'hidup', 'susah', 'pdhl', 'negeri', 'kaya', 'raya']",@fadlizon Mau sejarah version iron man ga ada pengaruh ke masyarakat. Hantikan korupsi tanda tangan siap dihukum mati jika korupsi saat jadi pejabat turunkan harga kebutuhan pokok pendidikan murah itu baru ada pengaruh untuk masrkt. Kami muak hidup susah pdhl negeri kami kaya raya,1940518668003430504,,fadlizon,in,,Jatim Amanah,0,0,0,negative,"['mau', 'sejarah', 'version', 'iron', 'man', 'ga', 'pengaruh', 'masyarakat', 'hantikan', 'korupsi', 'tanda', 'tangan', 'siap', 'hukum', 'mati', 'korupsi', 'jadi', 'jabat', 'turun', 'harga', 'butuh', 'pokok', 'didik', 'murah', 'baru', 'pengaruh', 'masrkt', 'kami', 'muak', 'hidup', 'susah', 'pdhl', 'negeri', 'kaya', 'raya']","['Mau', 'sejarah', 'version', 'iron', 'man', 'ga', 'ada', 'pengaruh', 'ke', 'masyarakat', 'Hantikan', 'korupsi', 'tanda', 'tangan', 'siap', 'dihukum', 'mati', 'jika', 'korupsi', 'saat', 'jadi', 'pejabat', 'turunkan', 'harga', 'kebutuhan', 'pokok', 'pendidikan', 'murah', 'itu', 'baru', 'ada', 'pengaruh', 'untuk', 'masrkt', 'Kami', 'muak', 'hidup', 'susah', 'pdhl', 'negeri', 'kami', 'kaya', 'raya']",1,https://x.com/undefined/status/1940518668003430504,1171335517465534464,
surabaya,Asmara Dia sadar gak sih utang karena gaji mereka ayo menteri dan pejabat lainnya digaji UMR dan korupsi di hukum mati,1940297504521953534,2025-07-02 20:18:21+00:00,0,"['Asmara', 'Dia', 'sadar', 'gak', 'sih', 'utang', 'gaji', 'ayo', 'menteri', 'pejabat', 'lainnya', 'digaji', 'UMR', 'korupsi', 'hukum', 'mati']",@Mdy_Asmara1701 Dia sadar gak sih utang karena gaji mereka ayo menteri dan pejabat lainnya digaji UMR dan korupsi di hukum mati,1940505343102276082,,Mdy_Asmara1701,in,,Jatim Amanah,0,0,0,negative,"['asmara', 'dia', 'sadar', 'gak', 'sih', 'utang', 'gaji', 'ayo', 'menteri', 'jabat', 'lain', 'gaji', 'umr', 'korupsi', 'hukum', 'mati']","['Asmara', 'Dia', 'sadar', 'gak', 'sih', 'utang', 'karena', 'gaji', 'mereka', 'ayo', 'menteri', 'dan', 'pejabat', 'lainnya', 'digaji', 'UMR', 'dan', 'korupsi', 'di', 'hukum', 'mati']",2,https://x.com/undefined/status/1940505343102276082,1794178272928071680,
surabaya,RI Dengan adanya org baru jabat n uda korupsi aja itu sangat tdk wajar kalo tdk ada org besar di belakangnya,1940026486905532710,2025-07-02 18:51:39+00:00,0,"['RI', 'Dengan', 'adanya', 'org', 'baru', 'jabat', 'n', 'uda', 'korupsi', 'aja', 'sangat', 'tdk', 'wajar', 'kalo', 'tdk', 'org', 'besar', 'belakangnya']",@MARQUEZ__93 @KPK_RI Dengan adanya org baru jabat n uda korupsi aja itu sangat tdk wajar kalo tdk ada org besar di belakangnya..,1940483526803313053,,MARQUEZ__93,in,,Jatim Amanah,0,0,0,negative,"['ri', 'dengan', 'ada', 'org', 'baru', 'jabat', 'n', 'uda', 'korupsi', 'aja', 'sangat', 'tdk', 'wajar', 'kalo', 'tdk', 'org', 'besar', 'belakang']","['RI', 'Dengan', 'adanya', 'org', 'baru', 'jabat', 'n', 'uda', 'korupsi', 'aja', 'itu', 'sangat', 'tdk', 'wajar', 'kalo', 'tdk', 'ada', 'org', 'besar', 'di', 'belakangnya']",1,https://x.com/undefined/status/1940483526803313053,997945964378796032,
surabaya,waras Sektor korupsi yg hanya bisa menutup utang negara,1940021237973229747,2025-07-02 18:21:05+00:00,0,"['waras', 'Sektor', 'korupsi', 'yg', 'menutup', 'utang', 'negara']",@abu_waras Sektor korupsi yg hanya bisa menutup utang negara,1940475832692338882,,abu_waras,in,,Jatim Amanah,0,0,0,negative,"['waras', 'sektor', 'korupsi', 'yg', 'tutup', 'utang', 'negara']","['waras', 'Sektor', 'korupsi', 'yg', 'hanya', 'bisa', 'menutup', 'utang', 'negara']",0,https://x.com/undefined/status/1940475832692338882,1318219857863667713,
surabaya,Baru di angkat trus kena kasus korupsi besar  Logikanya ya gk mungkin pasti ada org besar di balik itu semua,1940462596660121624,2025-07-02 17:28:29+00:00,1,"['Baru', 'angkat', 'trus', 'kena', 'kasus', 'korupsi', 'besar', 'Logikanya', 'gk', 'mungkin', 'org', 'besar', 'balik', 'semua']",Baru di angkat trus kena kasus korupsi besar . Logikanya ya gk mungkin pasti ada org besar di balik itu semua.,1940462596660121624,,,in,,Jatim Amanah,0,0,0,negative,"['baru', 'angkat', 'trus', 'kena', 'kasus', 'korupsi', 'besar', 'logika', 'gk', 'mungkin', 'org', 'besar', 'balik', 'semua']","['Baru', 'di', 'angkat', 'trus', 'kena', 'kasus', 'korupsi', 'besar', 'Logikanya', 'ya', 'gk', 'mungkin', 'pasti', 'ada', 'org', 'besar', 'di', 'balik', 'itu', 'semua']",1,https://x.com/undefined/status/1940462596660121624,997945964378796032,
surabaya,korupsi yang banyak di pemerintahan,1940438716063027267,2025-07-02 17:15:34+00:00,0,"['korupsi', 'banyak', 'pemerintahan']",@unmagnetism korupsi yang banyak di pemerintahan,1940459346481369114,,unmagnetism,in,,Jatim Amanah,0,0,0,negative,"['korupsi', 'banyak', 'perintah']","['korupsi', 'yang', 'banyak', 'di', 'pemerintahan']",0,https://x.com/undefined/status/1940459346481369114,1190285230726189058,
