city,clean_text,conversation_id_str,created_at,favorite_count,filter_text,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,policy,quote_count,reply_count,retweet_count,sentiment,stem_text,tokenize_text,topic,tweet_url,user_id_str,username
pamekasan,Balas Sindiran Anies Ganjarian Spartan Biasa Manja Naik Jet Pribadi Eh Teman Ditangkap Korupsi Rp  T,1660185209537720320,2023-05-21 07:26:13+00:00,0,"['Balas', 'Sindiran', 'Anies', 'Ganjarian', 'Spartan', 'Biasa', 'Manja', 'Naik', 'Jet', 'Pribadi', 'Eh', 'Teman', 'Ditangkap', 'Korupsi', 'Rp', 'T']",Balas Sindiran Anies Ganjarian Spartan: Biasa Manja Naik Jet Pribadi Eh Teman Ditangkap Korupsi Rp 8 T #Pilpres2024 #AniesBaswedan #ganjarian https://t.co/9bTOAjFFGh,1660185209537720320,,,in,,Jatim Amanah,0,0,0,positive,"['balas', 'sindir', 'anies', 'ganjarian', 'spartan', 'biasa', 'manja', 'naik', 'jet', 'pribadi', 'eh', 'teman', 'tangkap', 'korupsi', 'rp', 't']","['Balas', 'Sindiran', 'Anies', 'Ganjarian', 'Spartan', 'Biasa', 'Manja', 'Naik', 'Jet', 'Pribadi', 'Eh', 'Teman', 'Ditangkap', 'Korupsi', 'Rp', 'T']",1,https://x.com/undefined/status/1660185209537720320,1654444745303945216,
pamekasan,Tahun Pemerintahan Jokowi  Menteri Tersandung Korupsi,1659205173183676423,2023-05-18 14:31:54+00:00,0,"['Tahun', 'Pemerintahan', 'Jokowi', 'Menteri', 'Tersandung', 'Korupsi']",8 Tahun Pemerintahan Jokowi 5 Menteri Tersandung Korupsi https://t.co/oEkydDOaoz,1659205173183676423,,,in,,Jatim Amanah,0,0,0,positive,"['tahun', 'perintah', 'jokowi', 'menteri', 'sandung', 'korupsi']","['Tahun', 'Pemerintahan', 'Jokowi', 'Menteri', 'Tersandung', 'Korupsi']",2,https://x.com/undefined/status/1659205173183676423,1654444745303945216,
pamekasan,Usai Sekjen Nasdem Jadi Tersangka Korupsi Anies Baswedan Bicara Tuhan dan Kebenaran,1659011318094131200,2023-05-18 01:41:35+00:00,0,"['Usai', 'Sekjen', 'Nasdem', 'Jadi', 'Tersangka', 'Korupsi', 'Anies', 'Baswedan', 'Bicara', 'Tuhan', 'Kebenaran']",Usai Sekjen Nasdem Jadi Tersangka Korupsi Anies Baswedan Bicara Tuhan dan Kebenaran https://t.co/7AyBy2Mzbw,1659011318094131200,,,in,,Jatim Amanah,0,0,0,positive,"['usai', 'sekjen', 'nasdem', 'jadi', 'sangka', 'korupsi', 'anies', 'baswedan', 'bicara', 'tuhan', 'benar']","['Usai', 'Sekjen', 'Nasdem', 'Jadi', 'Tersangka', 'Korupsi', 'Anies', 'Baswedan', 'Bicara', 'Tuhan', 'dan', 'Kebenaran']",1,https://x.com/undefined/status/1659011318094131200,1654444745303945216,
pamekasan,PDIP jangan diajak dia pelaku utama menghalanghalangi RUU perampasan aset biar bisa korupsi terus,1642478428585857024,2023-04-02 12:25:19+00:00,0,"['PDIP', 'jangan', 'diajak', 'pelaku', 'utama', 'menghalanghalangi', 'RUU', 'perampasan', 'aset', 'biar', 'korupsi', 'terus']",@kompascom PDIP jangan diajak dia pelaku utama menghalang-halangi RUU perampasan aset biar bisa korupsi terus,1642503477355225088,,kompascom,in,,Jatim Amanah,0,0,0,negative,"['pdip', 'jangan', 'ajak', 'laku', 'utama', 'menghalanghalangi', 'ruu', 'ampas', 'aset', 'biar', 'korupsi', 'terus']","['PDIP', 'jangan', 'diajak', 'dia', 'pelaku', 'utama', 'menghalanghalangi', 'RUU', 'perampasan', 'aset', 'biar', 'bisa', 'korupsi', 'terus']",0,https://x.com/undefined/status/1642503477355225088,1477244055062941698,
pamekasan,Pengembalian uang korupsi tidak menghentikan kasus pidananya,1635639367774470147,2023-03-14 16:10:43+00:00,0,"['Pengembalian', 'uang', 'korupsi', 'menghentikan', 'kasus', 'pidananya']",@Sukardi2017 Pengembalian uang korupsi tidak menghentikan kasus pidananya,1635674830837280769,,Sukardi2017,in,,Jatim Amanah,0,0,0,positive,"['kembali', 'uang', 'korupsi', 'henti', 'kasus', 'pidana']","['Pengembalian', 'uang', 'korupsi', 'tidak', 'menghentikan', 'kasus', 'pidananya']",1,https://x.com/undefined/status/1635674830837280769,1477244055062941698,
pamekasan,Anehnya banyak proyek yg mangkrak selama sepuluh tahun yg menyuburkan budaya korupsi,1631550460200120320,2023-03-03 22:59:04+00:00,1,"['Anehnya', 'banyak', 'proyek', 'yg', 'mangkrak', 'selama', 'sepuluh', 'tahun', 'yg', 'menyuburkan', 'budaya', 'korupsi']",@merdekadotcom Anehnya banyak proyek yg mangkrak selama sepuluh tahun yg menyuburkan budaya korupsi,1631791328089759745,,merdekadotcom,in,,Jatim Amanah,0,0,0,negative,"['aneh', 'banyak', 'proyek', 'yg', 'mangkrak', 'lama', 'puluh', 'tahun', 'yg', 'subur', 'budaya', 'korupsi']","['Anehnya', 'banyak', 'proyek', 'yg', 'mangkrak', 'selama', 'sepuluh', 'tahun', 'yg', 'menyuburkan', 'budaya', 'korupsi']",1,https://x.com/undefined/status/1631791328089759745,1477244055062941698,
tuban,RSUD dr R Koesma Kabupaten Tuban menuju Wilayah Bebas dari Korupsi tahun  Simak videonya di link berikut,1921122547992535114,2025-05-10 08:38:02+00:00,0,"['RSUD', 'dr', 'R', 'Koesma', 'Kabupaten', 'Tuban', 'menuju', 'Wilayah', 'Bebas', 'Korupsi', 'tahun', 'Simak', 'videonya', 'link', 'berikut']",RSUD dr. R. Koesma Kabupaten Tuban menuju Wilayah Bebas dari Korupsi tahun 2025 Simak videonya di link berikut https://t.co/h9dKvo7Iqp https://t.co/LxDZrxYWik,1921122547992535114,https://pbs.twimg.com/media/GqkyebZWIAAZ8H2.jpg,,in,,Jatim Amanah,0,0,0,positive,"['rsud', 'dr', 'r', 'koesma', 'kabupaten', 'tuban', 'tuju', 'wilayah', 'bebas', 'korupsi', 'tahun', 'simak', 'video', 'link', 'ikut']","['RSUD', 'dr', 'R', 'Koesma', 'Kabupaten', 'Tuban', 'menuju', 'Wilayah', 'Bebas', 'dari', 'Korupsi', 'tahun', 'Simak', 'videonya', 'di', 'link', 'berikut']",2,https://x.com/undefined/status/1921122547992535114,1871455705858994176,
tuban,Orang eropa mau berjuang untuk Indonesia namung yang katanya orang Indonesia malah menghancurkan Indonesia dengan korupsi nya,1904560343109812602,2025-03-25 15:45:45+00:00,0,"['Orang', 'eropa', 'mau', 'berjuang', 'Indonesia', 'namung', 'katanya', 'orang', 'Indonesia', 'malah', 'menghancurkan', 'Indonesia', 'korupsi', 'nya']",Orang eropa mau berjuang untuk Indonesia namung yang katanya orang Indonesia malah menghancurkan Indonesia dengan korupsi nya,1904560343109812602,,,in,,Jatim Amanah,0,0,0,negative,"['orang', 'eropa', 'mau', 'juang', 'indonesia', 'namung', 'kata', 'orang', 'indonesia', 'malah', 'hancur', 'indonesia', 'korupsi', 'nya']","['Orang', 'eropa', 'mau', 'berjuang', 'untuk', 'Indonesia', 'namung', 'yang', 'katanya', 'orang', 'Indonesia', 'malah', 'menghancurkan', 'Indonesia', 'dengan', 'korupsi', 'nya']",0,https://x.com/undefined/status/1904560343109812602,1234026919181504513,
tuban,didu Tapi ada kata Korupsi nya kan Tindakan apapun yang di lakukan atau tidak di lakukan berakibat kerugian dalam sebuah institusi Negara Berarti termasuk korupsi yg salah siapa operator dan regulator,1780159679458684944,2024-04-17 04:22:51+00:00,0,"['didu', 'Tapi', 'kata', 'Korupsi', 'nya', 'kan', 'Tindakan', 'apapun', 'lakukan', 'lakukan', 'berakibat', 'kerugian', 'sebuah', 'institusi', 'Negara', 'Berarti', 'termasuk', 'korupsi', 'yg', 'salah', 'siapa', 'operator', 'regulator']",@aasikinn27 @msaid_didu Tapi ada kata Korupsi nya kan..? Tindakan apapun yang di lakukan atau tidak di lakukan berakibat kerugian dalam sebuah institusi Negara. Berarti termasuk korupsi.. yg salah siapa operator dan regulator..!!!,1780451834475471032,,aasikinn27,in,,Jatim Amanah,0,0,0,negative,"['didu', 'tapi', 'kata', 'korupsi', 'nya', 'kan', 'tindak', 'apa', 'laku', 'laku', 'akibat', 'rugi', 'buah', 'institusi', 'negara', 'arti', 'masuk', 'korupsi', 'yg', 'salah', 'siapa', 'operator', 'regulator']","['didu', 'Tapi', 'ada', 'kata', 'Korupsi', 'nya', 'kan', 'Tindakan', 'apapun', 'yang', 'di', 'lakukan', 'atau', 'tidak', 'di', 'lakukan', 'berakibat', 'kerugian', 'dalam', 'sebuah', 'institusi', 'Negara', 'Berarti', 'termasuk', 'korupsi', 'yg', 'salah', 'siapa', 'operator', 'dan', 'regulator']",0,https://x.com/undefined/status/1780451834475471032,2958020664,
tuban,Pak mapud Pak mapud Korupsi biasanya krn gaya hidup yg bersangkutan Pnya bini muda main cewek judi dll Bkn krn istri,1736766235382346183,2023-12-18 15:11:52+00:00,0,"['Pak', 'mapud', 'Pak', 'mapud', 'Korupsi', 'biasanya', 'krn', 'gaya', 'hidup', 'yg', 'bersangkutan', 'Pnya', 'bini', 'muda', 'main', 'cewek', 'judi', 'Bkn', 'krn', 'istri']",Pak mapud..... Pak mapud........ Korupsi biasanya krn gaya hidup yg bersangkutan..... Pnya bini muda main cewek judi dll...... Bkn krn istri...... https://t.co/3zN1UH2B11,1736766235382346183,,,in,,Jatim Amanah,0,0,0,negative,"['pak', 'mapud', 'pak', 'mapud', 'korupsi', 'biasa', 'krn', 'gaya', 'hidup', 'yg', 'sangkut', 'pnya', 'bini', 'muda', 'main', 'cewek', 'judi', 'bkn', 'krn', 'istri']","['Pak', 'mapud', 'Pak', 'mapud', 'Korupsi', 'biasanya', 'krn', 'gaya', 'hidup', 'yg', 'bersangkutan', 'Pnya', 'bini', 'muda', 'main', 'cewek', 'judi', 'dll', 'Bkn', 'krn', 'istri']",2,https://x.com/undefined/status/1736766235382346183,912660505944190976,
tulungagung,Pelaksanaan Sosialisasi Oleh Sat Reskrim Tulungagung kepada ASN Dinas Koperasi dan UMKM Kab Tulungagung dalam rangka Program Polri Untuk Masyarakat th  ttg pencegahan kasus tindak pidana Korupsi di Tulungagung,1940269563431780630,2025-07-02 04:41:27+00:00,1,"['Pelaksanaan', 'Sosialisasi', 'Oleh', 'Sat', 'Reskrim', 'Tulungagung', 'ASN', 'Dinas', 'Koperasi', 'UMKM', 'Kab', 'Tulungagung', 'rangka', 'Program', 'Polri', 'Untuk', 'Masyarakat', 'th', 'ttg', 'pencegahan', 'kasus', 'tindak', 'pidana', 'Korupsi', 'Tulungagung']",Pelaksanaan Sosialisasi Oleh Sat Reskrim Tulungagung kepada ASN Dinas Koperasi dan UMKM Kab. Tulungagung dalam rangka Program Polri Untuk Masyarakat th 2025 ttg pencegahan kasus tindak pidana Korupsi di Tulungagung. #AstaCita #polriuntukmasyarakat #stopkorupsi #stoppungli https://t.co/QOSk9ZyK3z,1940269563431780630,https://pbs.twimg.com/media/Gu044nBWkAAw_R3.jpg,,in,,Jatim Amanah,0,0,0,positive,"['laksana', 'sosialisasi', 'oleh', 'sat', 'reskrim', 'tulungagung', 'asn', 'dinas', 'koperasi', 'umkm', 'kab', 'tulungagung', 'rangka', 'program', 'polri', 'untuk', 'masyarakat', 'th', 'ttg', 'cegah', 'kasus', 'tindak', 'pidana', 'korupsi', 'tulungagung']","['Pelaksanaan', 'Sosialisasi', 'Oleh', 'Sat', 'Reskrim', 'Tulungagung', 'kepada', 'ASN', 'Dinas', 'Koperasi', 'dan', 'UMKM', 'Kab', 'Tulungagung', 'dalam', 'rangka', 'Program', 'Polri', 'Untuk', 'Masyarakat', 'th', 'ttg', 'pencegahan', 'kasus', 'tindak', 'pidana', 'Korupsi', 'di', 'Tulungagung']",2,https://x.com/undefined/status/1940269563431780630,917620172113952769,
tulungagung,Nah yg utang bisa tambal dulunpake uang korupsi kmaren,1939940352518996208,2025-07-01 13:22:48+00:00,0,"['Nah', 'yg', 'utang', 'tambal', 'dulunpake', 'uang', 'korupsi', 'kmaren']",@TirtoID Nah yg utang bisa tambal dulunpake uang korupsi kmaren,1940038381121241592,,TirtoID,in,,Jatim Amanah,0,0,0,positive,"['nah', 'yg', 'utang', 'tambal', 'dulunpake', 'uang', 'korupsi', 'kmaren']","['Nah', 'yg', 'utang', 'bisa', 'tambal', 'dulunpake', 'uang', 'korupsi', 'kmaren']",0,https://x.com/undefined/status/1940038381121241592,1025411702374903808,
tulungagung,Presiden punya perpu yg kedudukan hukumnya setara undang undang Sekelas presiden cuma omon berantas korupsi kejar koruptor sampai antartika tinggal keluarin perpu perampasan aset dan hukum mati koruptor selesai itu Sayangnya satu sirkel ga mungkin saling bunuh itu ga solid,1939620583861633503,2025-06-30 09:42:38+00:00,0,"['Presiden', 'punya', 'perpu', 'yg', 'kedudukan', 'hukumnya', 'setara', 'undang', 'undang', 'Sekelas', 'presiden', 'cuma', 'omon', 'berantas', 'korupsi', 'kejar', 'koruptor', 'antartika', 'tinggal', 'keluarin', 'perpu', 'perampasan', 'aset', 'hukum', 'mati', 'koruptor', 'selesai', 'Sayangnya', 'satu', 'sirkel', 'ga', 'mungkin', 'saling', 'bunuh', 'ga', 'solid']",Presiden punya perpu yg kedudukan hukumnya setara undang undang. Sekelas presiden cuma omon berantas korupsi kejar koruptor sampai antartika tinggal keluarin perpu perampasan aset dan hukum mati koruptor selesai itu. Sayangnya satu sirkel ga mungkin saling bunuh. itu ga solid,1939620583861633503,,,in,,Jatim Amanah,0,1,0,negative,"['presiden', 'punya', 'perpu', 'yg', 'duduk', 'hukum', 'tara', 'undang', 'undang', 'kelas', 'presiden', 'cuma', 'omon', 'berantas', 'korupsi', 'kejar', 'koruptor', 'antartika', 'tinggal', 'keluarin', 'perpu', 'ampas', 'aset', 'hukum', 'mati', 'koruptor', 'selesai', 'sayang', 'satu', 'sirkel', 'ga', 'mungkin', 'saling', 'bunuh', 'ga', 'solid']","['Presiden', 'punya', 'perpu', 'yg', 'kedudukan', 'hukumnya', 'setara', 'undang', 'undang', 'Sekelas', 'presiden', 'cuma', 'omon', 'berantas', 'korupsi', 'kejar', 'koruptor', 'sampai', 'antartika', 'tinggal', 'keluarin', 'perpu', 'perampasan', 'aset', 'dan', 'hukum', 'mati', 'koruptor', 'selesai', 'itu', 'Sayangnya', 'satu', 'sirkel', 'ga', 'mungkin', 'saling', 'bunuh', 'itu', 'ga', 'solid']",0,https://x.com/undefined/status/1939620583861633503,1187809263114014720,
tulungagung,Pelaksanaan Sosialisasi Oleh Kanit Pidkor Sat Reskrim Tulungagung kpd ASN Dinas Pendapatan Kab Tulungagung dlm rangka Program Polri Untuk Masyarakat th  ttg pencegahan kasus tindak pidana Korupsi di Tulungagung,1937751849618276394,2025-06-25 05:56:57+00:00,1,"['Pelaksanaan', 'Sosialisasi', 'Oleh', 'Kanit', 'Pidkor', 'Sat', 'Reskrim', 'Tulungagung', 'kpd', 'ASN', 'Dinas', 'Pendapatan', 'Kab', 'Tulungagung', 'dlm', 'rangka', 'Program', 'Polri', 'Untuk', 'Masyarakat', 'th', 'ttg', 'pencegahan', 'kasus', 'tindak', 'pidana', 'Korupsi', 'Tulungagung']",Pelaksanaan Sosialisasi Oleh Kanit Pidkor Sat Reskrim Tulungagung kpd ASN Dinas Pendapatan Kab. Tulungagung dlm rangka Program Polri Untuk Masyarakat th 2025 ttg pencegahan kasus tindak pidana Korupsi di Tulungagung. #AstaCita #polriuntukmasyarakat #stopkorupsi #stoppungli https://t.co/fguQM3wjcX,1937751849618276394,https://pbs.twimg.com/media/GuRHCbEbUAAuLHo.jpg,,in,,Jatim Amanah,0,0,0,positive,"['laksana', 'sosialisasi', 'oleh', 'kanit', 'pidkor', 'sat', 'reskrim', 'tulungagung', 'kpd', 'asn', 'dinas', 'dapat', 'kab', 'tulungagung', 'dlm', 'rangka', 'program', 'polri', 'untuk', 'masyarakat', 'th', 'ttg', 'cegah', 'kasus', 'tindak', 'pidana', 'korupsi', 'tulungagung']","['Pelaksanaan', 'Sosialisasi', 'Oleh', 'Kanit', 'Pidkor', 'Sat', 'Reskrim', 'Tulungagung', 'kpd', 'ASN', 'Dinas', 'Pendapatan', 'Kab', 'Tulungagung', 'dlm', 'rangka', 'Program', 'Polri', 'Untuk', 'Masyarakat', 'th', 'ttg', 'pencegahan', 'kasus', 'tindak', 'pidana', 'Korupsi', 'di', 'Tulungagung']",2,https://x.com/undefined/status/1937751849618276394,917620172113952769,
tulungagung,Pelaksanaan Sosialisasi Oleh Kanit Pidkor Sat Reskrim Tulungagung kepada ASN Pemda Kab Tulungagung dalam rangka Program Beyond Trust Presisi  tentang pencegahan kasus tindak pidana Korupsi di Kab Tulungagung,1926870768245166290,2025-05-26 05:19:25+00:00,1,"['Pelaksanaan', 'Sosialisasi', 'Oleh', 'Kanit', 'Pidkor', 'Sat', 'Reskrim', 'Tulungagung', 'ASN', 'Pemda', 'Kab', 'Tulungagung', 'rangka', 'Program', 'Beyond', 'Trust', 'Presisi', 'pencegahan', 'kasus', 'tindak', 'pidana', 'Korupsi', 'Kab', 'Tulungagung']",Pelaksanaan Sosialisasi Oleh Kanit Pidkor Sat Reskrim Tulungagung kepada ASN Pemda Kab. Tulungagung dalam rangka Program Beyond Trust Presisi 2025 tentang pencegahan kasus tindak pidana Korupsi di Kab. Tulungagung. #AstaCita #beyondtrustpresisi #stopkorupsi #stoppungli https://t.co/urXwwsjl8Z,1926870768245166290,https://pbs.twimg.com/media/Gr2ewFsWAAAf5bq.jpg,,in,,Jatim Amanah,0,0,0,positive,"['laksana', 'sosialisasi', 'oleh', 'kanit', 'pidkor', 'sat', 'reskrim', 'tulungagung', 'asn', 'pemda', 'kab', 'tulungagung', 'rangka', 'program', 'beyond', 'trust', 'presisi', 'cegah', 'kasus', 'tindak', 'pidana', 'korupsi', 'kab', 'tulungagung']","['Pelaksanaan', 'Sosialisasi', 'Oleh', 'Kanit', 'Pidkor', 'Sat', 'Reskrim', 'Tulungagung', 'kepada', 'ASN', 'Pemda', 'Kab', 'Tulungagung', 'dalam', 'rangka', 'Program', 'Beyond', 'Trust', 'Presisi', 'tentang', 'pencegahan', 'kasus', 'tindak', 'pidana', 'Korupsi', 'di', 'Kab', 'Tulungagung']",2,https://x.com/undefined/status/1926870768245166290,917620172113952769,
tulungagung,Pelaksanaan Sosialisasi Oleh Kanit Pidkor Sat Reskrim Tulungagung kpd perangkat pada Kantor Kelurahan Bago TAgung dlm rangka Program Beyond Trust Presisi  ttg pencegahan kasus tindak pidana Korupsi di Kab Tulungagung,1915264372018225205,2025-04-24 04:39:44+00:00,1,"['Pelaksanaan', 'Sosialisasi', 'Oleh', 'Kanit', 'Pidkor', 'Sat', 'Reskrim', 'Tulungagung', 'kpd', 'perangkat', 'Kantor', 'Kelurahan', 'Bago', 'TAgung', 'dlm', 'rangka', 'Program', 'Beyond', 'Trust', 'Presisi', 'ttg', 'pencegahan', 'kasus', 'tindak', 'pidana', 'Korupsi', 'Kab', 'Tulungagung']",Pelaksanaan Sosialisasi Oleh Kanit Pidkor Sat Reskrim Tulungagung kpd perangkat pada Kantor Kelurahan Bago T.Agung dlm rangka Program Beyond Trust Presisi 2025 ttg pencegahan kasus tindak pidana Korupsi di Kab. Tulungagung #AstaCita #beyondtrustpresisi #stopkorupsi #stoppungli https://t.co/PH94MeyCkw,1915264372018225205,https://pbs.twimg.com/media/GpRiy6lbYAESUyR.jpg,,in,,Jatim Amanah,0,0,0,positive,"['laksana', 'sosialisasi', 'oleh', 'kanit', 'pidkor', 'sat', 'reskrim', 'tulungagung', 'kpd', 'perangkat', 'kantor', 'lurah', 'bago', 'tagung', 'dlm', 'rangka', 'program', 'beyond', 'trust', 'presisi', 'ttg', 'cegah', 'kasus', 'tindak', 'pidana', 'korupsi', 'kab', 'tulungagung']","['Pelaksanaan', 'Sosialisasi', 'Oleh', 'Kanit', 'Pidkor', 'Sat', 'Reskrim', 'Tulungagung', 'kpd', 'perangkat', 'pada', 'Kantor', 'Kelurahan', 'Bago', 'TAgung', 'dlm', 'rangka', 'Program', 'Beyond', 'Trust', 'Presisi', 'ttg', 'pencegahan', 'kasus', 'tindak', 'pidana', 'Korupsi', 'di', 'Kab', 'Tulungagung']",2,https://x.com/undefined/status/1915264372018225205,917620172113952769,
tulungagung,Pelaksanaan Sosialisasi Oleh Kanit Pidkor Sat Reskrim Tulungagung dan Kejaksaan kpd Kepala Kelurahan Kutoanyar TA dlm rangka Program Beyond Trust Presisi  ttg pencegahan kasus tindak pidana Korupsi di Kab Tulungagung,1912757497863029179,2025-04-17 06:38:19+00:00,1,"['Pelaksanaan', 'Sosialisasi', 'Oleh', 'Kanit', 'Pidkor', 'Sat', 'Reskrim', 'Tulungagung', 'Kejaksaan', 'kpd', 'Kepala', 'Kelurahan', 'Kutoanyar', 'TA', 'dlm', 'rangka', 'Program', 'Beyond', 'Trust', 'Presisi', 'ttg', 'pencegahan', 'kasus', 'tindak', 'pidana', 'Korupsi', 'Kab', 'Tulungagung']",Pelaksanaan Sosialisasi Oleh Kanit Pidkor Sat Reskrim Tulungagung dan Kejaksaan kpd Kepala Kelurahan Kutoanyar T.A dlm rangka Program Beyond Trust Presisi 2025 ttg pencegahan kasus tindak pidana Korupsi di Kab. Tulungagung. #AstaCita #beyondtrustpresisi #stopkorupsi #stoppungli https://t.co/NEn3R0mVp8,1912757497863029179,https://pbs.twimg.com/media/Got6zjVacAMNp-o.jpg,,in,,Jatim Amanah,0,0,0,positive,"['laksana', 'sosialisasi', 'oleh', 'kanit', 'pidkor', 'sat', 'reskrim', 'tulungagung', 'jaksa', 'kpd', 'kepala', 'lurah', 'kutoanyar', 'ta', 'dlm', 'rangka', 'program', 'beyond', 'trust', 'presisi', 'ttg', 'cegah', 'kasus', 'tindak', 'pidana', 'korupsi', 'kab', 'tulungagung']","['Pelaksanaan', 'Sosialisasi', 'Oleh', 'Kanit', 'Pidkor', 'Sat', 'Reskrim', 'Tulungagung', 'dan', 'Kejaksaan', 'kpd', 'Kepala', 'Kelurahan', 'Kutoanyar', 'TA', 'dlm', 'rangka', 'Program', 'Beyond', 'Trust', 'Presisi', 'ttg', 'pencegahan', 'kasus', 'tindak', 'pidana', 'Korupsi', 'di', 'Kab', 'Tulungagung']",2,https://x.com/undefined/status/1912757497863029179,917620172113952769,
