city,clean_text,conversation_id_str,created_at,favorite_count,filter_text,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,policy,quote_count,reply_count,retweet_count,sentiment,stem_text,tokenize_text,topic,tweet_url,user_id_str,username
tulungagung,Pelaksanaan Sosialisasi Oleh Kanit Pidkor Sat Reskrim Tulungagung kepada masyarakat Kab Tulungagung dalam rangka Program Beyond Trust Presisi  terkait pencegahan kasus tindak pidana Korupsi di wil Kab Tulungagung,1868548820600312292,2024-12-16 06:48:49+00:00,1,"['Pelaksanaan', 'Sosialisasi', 'Oleh', 'Kanit', 'Pidkor', 'Sat', 'Reskrim', 'Tulungagung', 'masyarakat', 'Kab', 'Tulungagung', 'rangka', 'Program', 'Beyond', 'Trust', 'Presisi', 'terkait', 'pencegahan', 'kasus', 'tindak', 'pidana', 'Korupsi', 'wil', 'Kab', 'Tulungagung']",Pelaksanaan Sosialisasi Oleh Kanit Pidkor Sat Reskrim Tulungagung kepada masyarakat Kab. Tulungagung dalam rangka Program Beyond Trust Presisi 2024 terkait pencegahan kasus tindak pidana Korupsi di wil Kab. Tulungagung. #AstaCita #beyondtrustpresisi #stopkorupsi #stoppungli https://t.co/6HyGKlQmyD,1868548820600312292,https://pbs.twimg.com/media/Ge5rP97bQAA3h13.jpg,,in,,Jatim Amanah,0,0,0,positive,"['laksana', 'sosialisasi', 'oleh', 'kanit', 'pidkor', 'sat', 'reskrim', 'tulungagung', 'masyarakat', 'kab', 'tulungagung', 'rangka', 'program', 'beyond', 'trust', 'presisi', 'kait', 'cegah', 'kasus', 'tindak', 'pidana', 'korupsi', 'wil', 'kab', 'tulungagung']","['Pelaksanaan', 'Sosialisasi', 'Oleh', 'Kanit', 'Pidkor', 'Sat', 'Reskrim', 'Tulungagung', 'kepada', 'masyarakat', 'Kab', 'Tulungagung', 'dalam', 'rangka', 'Program', 'Beyond', 'Trust', 'Presisi', 'terkait', 'pencegahan', 'kasus', 'tindak', 'pidana', 'Korupsi', 'di', 'wil', 'Kab', 'Tulungagung']",2,https://x.com/undefined/status/1868548820600312292,917620172113952769,
tulungagung,Pelaksanaan Sosialisasi Oleh Kanit Pidkor Sat Reskrim Tulungagung kepada Kades se Kab Tulungagung dalam rangka Program Beyond Trust Presisi  terkait pencegahan kasus tindak pidana Korupsi di wil Kab Tulungagung,1867124634875048070,2024-12-12 08:29:37+00:00,1,"['Pelaksanaan', 'Sosialisasi', 'Oleh', 'Kanit', 'Pidkor', 'Sat', 'Reskrim', 'Tulungagung', 'Kades', 'se', 'Kab', 'Tulungagung', 'rangka', 'Program', 'Beyond', 'Trust', 'Presisi', 'terkait', 'pencegahan', 'kasus', 'tindak', 'pidana', 'Korupsi', 'wil', 'Kab', 'Tulungagung']",Pelaksanaan Sosialisasi Oleh Kanit Pidkor Sat Reskrim Tulungagung kepada Kades se Kab. Tulungagung dalam rangka Program Beyond Trust Presisi 2024 terkait pencegahan kasus tindak pidana Korupsi di wil Kab. Tulungagung. #AstaCita #beyondtrustpresisi #stopkorupsi #stoppungli https://t.co/hsfy9EAHI3,1867124634875048070,https://pbs.twimg.com/media/Gelb9aPbsAAAKmR.jpg,,in,,Jatim Amanah,0,0,0,positive,"['laksana', 'sosialisasi', 'oleh', 'kanit', 'pidkor', 'sat', 'reskrim', 'tulungagung', 'kades', 'se', 'kab', 'tulungagung', 'rangka', 'program', 'beyond', 'trust', 'presisi', 'kait', 'cegah', 'kasus', 'tindak', 'pidana', 'korupsi', 'wil', 'kab', 'tulungagung']","['Pelaksanaan', 'Sosialisasi', 'Oleh', 'Kanit', 'Pidkor', 'Sat', 'Reskrim', 'Tulungagung', 'kepada', 'Kades', 'se', 'Kab', 'Tulungagung', 'dalam', 'rangka', 'Program', 'Beyond', 'Trust', 'Presisi', 'terkait', 'pencegahan', 'kasus', 'tindak', 'pidana', 'Korupsi', 'di', 'wil', 'Kab', 'Tulungagung']",2,https://x.com/undefined/status/1867124634875048070,917620172113952769,
tulungagung,Dalam rangka pelaksanaan Program Beyond Trust Presisi Prog F Giat  periode TW III Satreskrim Tulungagung melaksanakan Gelar Perkara kss Korupsi dipimpin Kasat Reskrim AKP Ryo STK SIK  Selasa,1834094225421705677,2024-09-12 04:58:33+00:00,0,"['Dalam', 'rangka', 'pelaksanaan', 'Program', 'Beyond', 'Trust', 'Presisi', 'Prog', 'F', 'Giat', 'periode', 'TW', 'III', 'Satreskrim', 'Tulungagung', 'melaksanakan', 'Gelar', 'Perkara', 'kss', 'Korupsi', 'dipimpin', 'Kasat', 'Reskrim', 'AKP', 'Ryo', 'STK', 'SIK', 'Selasa']",Dalam rangka pelaksanaan Program Beyond Trust Presisi Prog. F Giat 17 periode TW III/2024 Satreskrim Tulungagung melaksanakan Gelar Perkara kss Korupsi dipimpin Kasat Reskrim AKP Ryo STK SIK https://t.co/OS2FIkBirw. Selasa (10/9/24) #gelarreskrimtagung #beyondtrustpresisi2024 https://t.co/bN8zz6S0y1,1834094225421705677,https://pbs.twimg.com/media/GXQC-g7a0AASj_N.jpg,,in,,Jatim Amanah,0,0,0,positive,"['dalam', 'rangka', 'laksana', 'program', 'beyond', 'trust', 'presisi', 'prog', 'f', 'giat', 'periode', 'tw', 'iii', 'satreskrim', 'tulungagung', 'laksana', 'gelar', 'perkara', 'kss', 'korupsi', 'pimpin', 'kasat', 'reskrim', 'akp', 'ryo', 'stk', 'sik', 'selasa']","['Dalam', 'rangka', 'pelaksanaan', 'Program', 'Beyond', 'Trust', 'Presisi', 'Prog', 'F', 'Giat', 'periode', 'TW', 'III', 'Satreskrim', 'Tulungagung', 'melaksanakan', 'Gelar', 'Perkara', 'kss', 'Korupsi', 'dipimpin', 'Kasat', 'Reskrim', 'AKP', 'Ryo', 'STK', 'SIK', 'Selasa']",2,https://x.com/undefined/status/1834094225421705677,917620172113952769,
tulungagung,Dalam rangka pelaksanaan Program Beyond Trust Presisi Prog F Giat  periode TW III   Satreskrim Tulungagung melaksanakan Gelar Perkara kss Korupsi dipimpin Kasat Reskrim AKP Ryo STK SIK  Senin,1831635791531082179,2024-09-05 10:09:37+00:00,0,"['Dalam', 'rangka', 'pelaksanaan', 'Program', 'Beyond', 'Trust', 'Presisi', 'Prog', 'F', 'Giat', 'periode', 'TW', 'III', 'Satreskrim', 'Tulungagung', 'melaksanakan', 'Gelar', 'Perkara', 'kss', 'Korupsi', 'dipimpin', 'Kasat', 'Reskrim', 'AKP', 'Ryo', 'STK', 'SIK', 'Senin']",Dalam rangka pelaksanaan Program Beyond Trust Presisi Prog. F Giat 17 periode TW III / 2024 Satreskrim Tulungagung melaksanakan Gelar Perkara kss Korupsi dipimpin Kasat Reskrim AKP Ryo STK SIK https://t.co/OS2FIkBirw. Senin (2/9/24) #gelarreskrimtagung #beyondtrustpresisi2024 https://t.co/giEfa8tbYO,1831635791531082179,https://pbs.twimg.com/media/GWtHC21XQAACd4-.jpg,,in,,Jatim Amanah,0,0,0,positive,"['dalam', 'rangka', 'laksana', 'program', 'beyond', 'trust', 'presisi', 'prog', 'f', 'giat', 'periode', 'tw', 'iii', 'satreskrim', 'tulungagung', 'laksana', 'gelar', 'perkara', 'kss', 'korupsi', 'pimpin', 'kasat', 'reskrim', 'akp', 'ryo', 'stk', 'sik', 'senin']","['Dalam', 'rangka', 'pelaksanaan', 'Program', 'Beyond', 'Trust', 'Presisi', 'Prog', 'F', 'Giat', 'periode', 'TW', 'III', 'Satreskrim', 'Tulungagung', 'melaksanakan', 'Gelar', 'Perkara', 'kss', 'Korupsi', 'dipimpin', 'Kasat', 'Reskrim', 'AKP', 'Ryo', 'STK', 'SIK', 'Senin']",2,https://x.com/undefined/status/1831635791531082179,917620172113952769,
tulungagung,Pd korupsi trs hukuman mudah coba klo hukumnya mati amp dimiskinkan insyaAlloh jera,1784074868788809935,2024-04-27 10:34:39+00:00,1,"['Pd', 'korupsi', 'trs', 'hukuman', 'mudah', 'coba', 'klo', 'hukumnya', 'mati', 'amp', 'dimiskinkan', 'insyaAlloh', 'jera']",@Gunawan75_ Pd korupsi trs hukuman mudah coba klo hukumnya mati &amp; dimiskinkan insyaAlloh jera,1784169279417725042,,Gunawan75_,in,,Jatim Amanah,0,0,0,negative,"['pd', 'korupsi', 'trs', 'hukum', 'mudah', 'coba', 'klo', 'hukum', 'mati', 'amp', 'miskin', 'insyaalloh', 'jera']","['Pd', 'korupsi', 'trs', 'hukuman', 'mudah', 'coba', 'klo', 'hukumnya', 'mati', 'amp', 'dimiskinkan', 'insyaAlloh', 'jera']",2,https://x.com/undefined/status/1784169279417725042,2245193340,
tulungagung,Bukan maling bonus jabatan Tanpa jabatan jangan mimpi bisa korupsi,1773574783575134523,2024-03-29 04:55:54+00:00,1,"['Bukan', 'maling', 'bonus', 'jabatan', 'Tanpa', 'jabatan', 'jangan', 'mimpi', 'korupsi']",Bukan maling bonus jabatan. Tanpa jabatan jangan mimpi bisa korupsi,1773574783575134523,,,in,,Jatim Amanah,0,1,0,negative,"['bukan', 'maling', 'bonus', 'jabat', 'tanpa', 'jabat', 'jangan', 'mimpi', 'korupsi']","['Bukan', 'maling', 'bonus', 'jabatan', 'Tanpa', 'jabatan', 'jangan', 'mimpi', 'bisa', 'korupsi']",1,https://x.com/undefined/status/1773574783575134523,994941784189911042,
tulungagung,Sepertinya dijadikan tumbal lingkarannya bang masak iya korupsi segitu dilakuin sendiri,1773278202783305792,2024-03-28 17:10:59+00:00,0,"['Sepertinya', 'dijadikan', 'tumbal', 'lingkarannya', 'bang', 'masak', 'iya', 'korupsi', 'segitu', 'dilakuin', 'sendiri']",@FahmiAgustian Sepertinya dijadikan tumbal lingkarannya bang masak iya korupsi segitu dilakuin sendiri.,1773397386360164399,,FahmiAgustian,in,,Jatim Amanah,0,0,0,negative,"['seperti', 'jadi', 'tumbal', 'lingkar', 'bang', 'masak', 'iya', 'korupsi', 'segitu', 'dilakuin', 'sendiri']","['Sepertinya', 'dijadikan', 'tumbal', 'lingkarannya', 'bang', 'masak', 'iya', 'korupsi', 'segitu', 'dilakuin', 'sendiri']",0,https://x.com/undefined/status/1773397386360164399,368795310,
tulungagung,Satu pertanyaan saya mbak 𝙩𝙤𝙡𝙤𝙣𝙜 tunjukkan kasus korupsi yang telah dilakukan oleh paslon yg mbak maksud beserta bukti yang berdasarkan keputusan pengadilan terimakasih,1759277108885692566,2024-02-19 13:31:39+00:00,0,"['Satu', 'pertanyaan', 'mbak', '𝙩𝙤𝙡𝙤𝙣𝙜', 'tunjukkan', 'kasus', 'korupsi', 'dilakukan', 'paslon', 'yg', 'mbak', 'maksud', 'beserta', 'bukti', 'berdasarkan', 'keputusan', 'pengadilan', 'terimakasih']",@diankrtn @Accounting47 @SatuhatiKopi Satu pertanyaan saya mbak@diankrtn 𝙩𝙤𝙡𝙤𝙣𝙜 tunjukkan kasus korupsi yang telah dilakukan oleh paslon yg mbak maksud beserta bukti yang berdasarkan keputusan pengadilan terimakasih ,1759571448619037059,,diankrtn__,in,,Jatim Amanah,0,0,0,positive,"['satu', 'tanya', 'mbak', '', 'tunjuk', 'kasus', 'korupsi', 'laku', 'paslon', 'yg', 'mbak', 'maksud', 'serta', 'bukti', 'dasar', 'putus', 'adil', 'terimakasih']","['Satu', 'pertanyaan', 'saya', 'mbak', '𝙩𝙤𝙡𝙤𝙣𝙜', 'tunjukkan', 'kasus', 'korupsi', 'yang', 'telah', 'dilakukan', 'oleh', 'paslon', 'yg', 'mbak', 'maksud', 'beserta', 'bukti', 'yang', 'berdasarkan', 'keputusan', 'pengadilan', 'terimakasih']",1,https://x.com/undefined/status/1759571448619037059,1602347828491464704,
tulungagung,APBN APBD di Indonesia tergolong rendah karena masih banyak masyarakat yang belum sadar pajak Coba liat sekelilingmu berapa orang yang rutin bayar pajak Selain itu masih tingginya korupsi jadi penyebab dana APBN APBD tidak bisa difungsikan sebagaimana mestinya,1758804519834865891,2024-02-17 10:44:09+00:00,1,"['APBN', 'APBD', 'Indonesia', 'tergolong', 'rendah', 'banyak', 'masyarakat', 'sadar', 'pajak', 'Coba', 'liat', 'sekelilingmu', 'berapa', 'orang', 'rutin', 'bayar', 'pajak', 'Selain', 'tingginya', 'korupsi', 'jadi', 'penyebab', 'dana', 'APBN', 'APBD', 'difungsikan', 'sebagaimana', 'mestinya']",APBN APBD di Indonesia tergolong rendah karena masih banyak masyarakat yang belum sadar pajak. Coba liat sekelilingmu berapa orang yang rutin bayar pajak. Selain itu masih tingginya korupsi jadi penyebab dana APBN APBD tidak bisa difungsikan sebagaimana mestinya,1758804519834865891,,,in,,Jatim Amanah,0,0,0,negative,"['apbn', 'apbd', 'indonesia', 'golong', 'rendah', 'banyak', 'masyarakat', 'sadar', 'pajak', 'coba', 'liat', 'keliling', 'berapa', 'orang', 'rutin', 'bayar', 'pajak', 'selain', 'tinggi', 'korupsi', 'jadi', 'sebab', 'dana', 'apbn', 'apbd', 'fungsi', 'bagaimana', 'mesti']","['APBN', 'APBD', 'di', 'Indonesia', 'tergolong', 'rendah', 'karena', 'masih', 'banyak', 'masyarakat', 'yang', 'belum', 'sadar', 'pajak', 'Coba', 'liat', 'sekelilingmu', 'berapa', 'orang', 'yang', 'rutin', 'bayar', 'pajak', 'Selain', 'itu', 'masih', 'tingginya', 'korupsi', 'jadi', 'penyebab', 'dana', 'APBN', 'APBD', 'tidak', 'bisa', 'difungsikan', 'sebagaimana', 'mestinya']",0,https://x.com/undefined/status/1758804519834865891,1498152486,
tulungagung,Enak ya Korupsi seenak pantat nya,1720292901715153175,2023-11-03 22:04:29+00:00,0,"['Enak', 'Korupsi', 'seenak', 'pantat', 'nya']",@CNNIndonesia Enak ya Korupsi seenak pantat nya,1720562619742908742,,CNNIndonesia,in,,Jatim Amanah,0,0,0,negative,"['enak', 'korupsi', 'enak', 'pantat', 'nya']","['Enak', 'ya', 'Korupsi', 'seenak', 'pantat', 'nya']",1,https://x.com/undefined/status/1720562619742908742,1445232294613057540,
tulungagung,Pengeledahan rumah Reyna Usman oleh Tim Komisi Pemberantasan Korupsi pada Selasa  Agustus  Ali Fikri selaku Kabag Pemberitaan KPK mengungkapkan bahwa penggeledahan rumah Reyna Usman dilakukan Jalan Merdeka atau Taki Niode Ipilo Gorontalo,1697597932592328895,2023-09-01 13:11:01+00:00,0,"['Pengeledahan', 'rumah', 'Reyna', 'Usman', 'Tim', 'Komisi', 'Pemberantasan', 'Korupsi', 'Selasa', 'Agustus', 'Ali', 'Fikri', 'selaku', 'Kabag', 'Pemberitaan', 'KPK', 'mengungkapkan', 'penggeledahan', 'rumah', 'Reyna', 'Usman', 'dilakukan', 'Jalan', 'Merdeka', 'Taki', 'Niode', 'Ipilo', 'Gorontalo']",https://t.co/TkOiGTGZbg Pengeledahan rumah Reyna Usman oleh Tim Komisi Pemberantasan Korupsi pada Selasa 29 Agustus 2023. Ali Fikri selaku Kabag Pemberitaan KPK mengungkapkan bahwa penggeledahan rumah Reyna Usman dilakukan Jalan Merdeka atau Taki Niode Ipilo Gorontalo. #ahy,1697597932592328895,,,in,,Jatim Amanah,0,0,0,positive,"['pengeledahan', 'rumah', 'reyna', 'usman', 'tim', 'komisi', 'berantas', 'korupsi', 'selasa', 'agustus', 'ali', 'fikri', 'selaku', 'kabag', 'berita', 'kpk', 'ungkap', 'geledah', 'rumah', 'reyna', 'usman', 'laku', 'jalan', 'merdeka', 'taki', 'niode', 'ipilo', 'gorontalo']","['Pengeledahan', 'rumah', 'Reyna', 'Usman', 'oleh', 'Tim', 'Komisi', 'Pemberantasan', 'Korupsi', 'pada', 'Selasa', 'Agustus', 'Ali', 'Fikri', 'selaku', 'Kabag', 'Pemberitaan', 'KPK', 'mengungkapkan', 'bahwa', 'penggeledahan', 'rumah', 'Reyna', 'Usman', 'dilakukan', 'Jalan', 'Merdeka', 'atau', 'Taki', 'Niode', 'Ipilo', 'Gorontalo']",2,https://x.com/undefined/status/1697597932592328895,472684818,
tulungagung,Plt Deputi Bidang Penindakan dan Eksekusi Komisi Pemberantasan Korupsi KPK Asep Guntur Rahayu mengatakan penyidikan dugaan korupsi di Kemnaker yang saat ini tengah diusut pihaknya terjadi pada  lalu,1697595938775400845,2023-09-01 13:03:06+00:00,0,"['Plt', 'Deputi', 'Bidang', 'Penindakan', 'Eksekusi', 'Komisi', 'Pemberantasan', 'Korupsi', 'KPK', 'Asep', 'Guntur', 'Rahayu', 'mengatakan', 'penyidikan', 'dugaan', 'korupsi', 'Kemnaker', 'tengah', 'diusut', 'pihaknya', 'terjadi', 'lalu']",https://t.co/g9i5IZk0nC Plt Deputi Bidang Penindakan dan Eksekusi Komisi Pemberantasan Korupsi (KPK) Asep Guntur Rahayu mengatakan penyidikan dugaan korupsi di Kemnaker yang saat ini tengah diusut pihaknya terjadi pada 2012 lalu. #demokrat #ahy #trenggalek #jawatimur,1697595938775400845,,,in,,Jatim Amanah,0,0,0,positive,"['plt', 'deputi', 'bidang', 'tindak', 'eksekusi', 'komisi', 'berantas', 'korupsi', 'kpk', 'asep', 'guntur', 'rahayu', 'kata', 'sidi', 'duga', 'korupsi', 'kemnaker', 'tengah', 'usut', 'pihak', 'jadi', 'lalu']","['Plt', 'Deputi', 'Bidang', 'Penindakan', 'dan', 'Eksekusi', 'Komisi', 'Pemberantasan', 'Korupsi', 'KPK', 'Asep', 'Guntur', 'Rahayu', 'mengatakan', 'penyidikan', 'dugaan', 'korupsi', 'di', 'Kemnaker', 'yang', 'saat', 'ini', 'tengah', 'diusut', 'pihaknya', 'terjadi', 'pada', 'lalu']",0,https://x.com/undefined/status/1697595938775400845,472684818,
tulungagung,Ya punya hak untuk korupsi lagi,1697063412658995703,2023-08-31 05:26:51+00:00,1,"['Ya', 'punya', 'hak', 'korupsi']",@KompasTV Ya punya hak untuk korupsi lagi https://t.co/QxRhCNrJP2,1697118733318476079,https://pbs.twimg.com/media/F41gfnqacAAbUzY.png,KompasTV,in,,Jatim Amanah,0,1,0,negative,"['ya', 'punya', 'hak', 'korupsi']","['Ya', 'punya', 'hak', 'untuk', 'korupsi', 'lagi']",0,https://x.com/undefined/status/1697118733318476079,1445232294613057540,
tulungagung,Yo ngene iki urip ning kene jadi rakyat menjarah jadi pejabat korupsi,1694222065371648484,2023-08-23 05:36:32+00:00,0,"['Yo', 'ngene', 'iki', 'urip', 'ning', 'kene', 'jadi', 'rakyat', 'menjarah', 'jadi', 'pejabat', 'korupsi']",Yo ngene iki urip ning kene jadi rakyat menjarah jadi pejabat korupsi.,1694222065371648484,,,in,,Jatim Amanah,0,0,0,negative,"['yo', 'ngene', 'iki', 'urip', 'ning', 'kene', 'jadi', 'rakyat', 'jarah', 'jadi', 'jabat', 'korupsi']","['Yo', 'ngene', 'iki', 'urip', 'ning', 'kene', 'jadi', 'rakyat', 'menjarah', 'jadi', 'pejabat', 'korupsi']",0,https://x.com/undefined/status/1694222065371648484,446020413,
pasuruan,Ketua DPD LPKP Kab Pasuruan dan jajarannya kembali mendatangi polresta pasuruan utk menanyakan perkembangan pengaduan terkait dugaan tindak pidana korupsi,1635683131020972032,2023-03-14 16:43:42+00:00,0,"['Ketua', 'DPD', 'LPKP', 'Kab', 'Pasuruan', 'jajarannya', 'mendatangi', 'polresta', 'pasuruan', 'utk', 'menanyakan', 'perkembangan', 'pengaduan', 'terkait', 'dugaan', 'tindak', 'pidana', 'korupsi']",Ketua DPD LP2KP Kab Pasuruan dan jajarannya kembali mendatangi polresta pasuruan utk menanyakan perkembangan pengaduan terkait dugaan tindak pidana korupsi https://t.co/ELsVhBjMOM,1635683131020972032,https://pbs.twimg.com/media/FrMdIviaEAAe0Ox.jpg,,in,,Jatim Amanah,0,0,0,positive,"['ketua', 'dpd', 'lpkp', 'kab', 'pasuruan', 'jajar', 'datang', 'polresta', 'pasuruan', 'utk', 'tanya', 'kembang', 'adu', 'kait', 'duga', 'tindak', 'pidana', 'korupsi']","['Ketua', 'DPD', 'LPKP', 'Kab', 'Pasuruan', 'dan', 'jajarannya', 'kembali', 'mendatangi', 'polresta', 'pasuruan', 'utk', 'menanyakan', 'perkembangan', 'pengaduan', 'terkait', 'dugaan', 'tindak', 'pidana', 'korupsi']",2,https://x.com/undefined/status/1635683131020972032,944931844054646784,
pasuruan,Knpa jadi fokus ke gak pamernya Mau pamer apa gimana sbetulnya gak ada masalah selama harta yg d pamerin didapat dgn cara yg halal yg menyakiti hati rakyat itu bukan pamer hartanya tapi korupsi kalian itu loh wahai pejabat,1633019111096877057,2023-03-07 16:18:02+00:00,0,"['Knpa', 'jadi', 'fokus', 'gak', 'pamernya', 'Mau', 'pamer', 'apa', 'gimana', 'sbetulnya', 'gak', 'masalah', 'selama', 'harta', 'yg', 'd', 'pamerin', 'didapat', 'dgn', 'cara', 'yg', 'halal', 'yg', 'menyakiti', 'hati', 'rakyat', 'bukan', 'pamer', 'hartanya', 'korupsi', 'kalian', 'loh', 'wahai', 'pejabat']",@e100ss Knpa jadi fokus ke gak pamernya? Mau pamer apa gimana sbetulnya gak ada masalah selama harta yg d pamerin didapat dgn cara yg halal yg menyakiti hati rakyat itu bukan pamer hartanya tapi korupsi kalian itu loh wahai pejabat,1633139955835731970,,e100ss,in,,Jatim Amanah,0,0,0,negative,"['knpa', 'jadi', 'fokus', 'gak', 'pamer', 'mau', 'pamer', 'apa', 'gimana', 'sbetulnya', 'gak', 'masalah', 'lama', 'harta', 'yg', 'd', 'pamerin', 'dapat', 'dgn', 'cara', 'yg', 'halal', 'yg', 'sakit', 'hati', 'rakyat', 'bukan', 'pamer', 'harta', 'korupsi', 'kalian', 'loh', 'wahai', 'jabat']","['Knpa', 'jadi', 'fokus', 'ke', 'gak', 'pamernya', 'Mau', 'pamer', 'apa', 'gimana', 'sbetulnya', 'gak', 'ada', 'masalah', 'selama', 'harta', 'yg', 'd', 'pamerin', 'didapat', 'dgn', 'cara', 'yg', 'halal', 'yg', 'menyakiti', 'hati', 'rakyat', 'itu', 'bukan', 'pamer', 'hartanya', 'tapi', 'korupsi', 'kalian', 'itu', 'loh', 'wahai', 'pejabat']",2,https://x.com/undefined/status/1633139955835731970,71471223,
pasuruan,gimana mau korupsi bang kalo ga menjabat yg penting diblacklist aja dari menjabat apapun aman deh dari korupsi,1633000575272120323,2023-03-07 12:54:02+00:00,0,"['gimana', 'mau', 'korupsi', 'bang', 'kalo', 'ga', 'menjabat', 'yg', 'penting', 'diblacklist', 'aja', 'menjabat', 'apapun', 'aman', 'deh', 'korupsi']",@AmienSyarif @kurawa gimana mau korupsi bang kalo ga menjabat yg penting diblacklist aja dari menjabat apapun aman deh dari korupsi,1633088617727025153,,AmienSyarif,in,,Jatim Amanah,0,1,0,negative,"['gimana', 'mau', 'korupsi', 'bang', 'kalo', 'ga', 'jabat', 'yg', 'penting', 'diblacklist', 'aja', 'jabat', 'apa', 'aman', 'deh', 'korupsi']","['gimana', 'mau', 'korupsi', 'bang', 'kalo', 'ga', 'menjabat', 'yg', 'penting', 'diblacklist', 'aja', 'dari', 'menjabat', 'apapun', 'aman', 'deh', 'dari', 'korupsi']",1,https://x.com/undefined/status/1633088617727025153,1396636208,
pasuruan,Kepala Rutan Surabaya Wahyu Hendrajati bersama seluruh jajaran berkomitmen untuk menyelenggarakan birokrasi dan pelayanan yang bebas dari KKN Korupsi Kolusi dan Nepotisme,1619157167956983808,2023-01-28 02:15:25+00:00,0,"['Kepala', 'Rutan', 'Surabaya', 'Wahyu', 'Hendrajati', 'bersama', 'seluruh', 'jajaran', 'berkomitmen', 'menyelenggarakan', 'birokrasi', 'pelayanan', 'bebas', 'KKN', 'Korupsi', 'Kolusi', 'Nepotisme']",Kepala Rutan Surabaya Wahyu Hendrajati bersama seluruh jajaran berkomitmen untuk menyelenggarakan birokrasi dan pelayanan yang bebas dari KKN (Korupsi Kolusi dan Nepotisme) https://t.co/B6LvtS8GKb,1619157167956983808,https://pbs.twimg.com/media/Fnhm3NnaAAEu3r2.jpg,,in,,Jatim Amanah,0,0,0,positive,"['kepala', 'rutan', 'surabaya', 'wahyu', 'hendrajati', 'sama', 'seluruh', 'jajar', 'komitmen', 'selenggara', 'birokrasi', 'layan', 'bebas', 'kkn', 'korupsi', 'kolusi', 'nepotisme']","['Kepala', 'Rutan', 'Surabaya', 'Wahyu', 'Hendrajati', 'bersama', 'seluruh', 'jajaran', 'berkomitmen', 'untuk', 'menyelenggarakan', 'birokrasi', 'dan', 'pelayanan', 'yang', 'bebas', 'dari', 'KKN', 'Korupsi', 'Kolusi', 'dan', 'Nepotisme']",2,https://x.com/undefined/status/1619157167956983808,1252906975492370432,
pasuruan,Klau korupsigantung sajarampas aset aset harta nyabiar nyoncrong klrga nyaslm waras,1617558884209815552,2023-01-23 16:24:25+00:00,0,"['Klau', 'korupsigantung', 'sajarampas', 'aset', 'aset', 'harta', 'nyabiar', 'nyoncrong', 'klrga', 'nyaslm', 'waras']",Klau korupsi.gantung saja.rampas aset aset harta nya.biar nyoncrong klrga nya.slm waras,1617558884209815552,,,in,,Jatim Amanah,0,0,0,negative,"['klau', 'korupsigantung', 'sajarampas', 'aset', 'aset', 'harta', 'nyabiar', 'nyoncrong', 'klrga', 'nyaslm', 'waras']","['Klau', 'korupsigantung', 'sajarampas', 'aset', 'aset', 'harta', 'nyabiar', 'nyoncrong', 'klrga', 'nyaslm', 'waras']",1,https://x.com/undefined/status/1617558884209815552,1430137022182682625,
pasuruan,korban Mul kebiasaan korupsi nih,1614764865415155713,2023-01-15 23:21:59+00:00,0,"['korban', 'Mul', 'kebiasaan', 'korupsi', 'nih']",3 korban Mul.. kebiasaan korupsi nih https://t.co/oeTkhQo5gv,1614764865415155713,https://pbs.twimg.com/media/FmjMFczagAA6xkk.jpg,,in,,Jatim Amanah,0,0,0,negative,"['korban', 'mul', 'biasa', 'korupsi', 'nih']","['korban', 'Mul', 'kebiasaan', 'korupsi', 'nih']",1,https://x.com/undefined/status/1614764865415155713,4121124258,
